review_id,review_sentence_id,store_id,store_name,title,sentence,reviewer_name,rating,sentiment,posted_at
188777476,186677993,186315,焼肉きんぐ 梅坪店,,席が、1人でもプライバシーが、守られるのと、テーブルで、広く使えるのが、満足。,ひさとさん,,POSITIVE,2025-01-19 15:00:00
188777476,186677994,186315,焼肉きんぐ 梅坪店,,1人で、好きな物を、好きなだけ、食べ放題できるので、お気に入りのお店です。,ひさとさん,,POSITIVE,2025-01-19 15:00:00
188777477,186677979,186260,焼肉きんぐ 三河安城店,,ひとつひとつの量が適度で,みっちょんさん,,POSITIVE,2025-01-19 15:00:00
188777477,186677981,186260,焼肉きんぐ 三河安城店,,友人は初めてで　凄く満足してました。,みっちょんさん,,POSITIVE,2025-01-19 15:00:00
189969770,189354048,186260,焼肉きんぐ 三河安城店,,ハラミ、カルビ、ほりにし焼肉焼肉専用のり玉ごはん滞在可能時間が３０分ほどしかなかったのですが、スグに届き、サクサクといただきショートな焼肉タイムを満喫出来ました。,マピィさん,,POSITIVE,2025-01-19 15:00:00
188253807,185312817,186303,焼肉きんぐ 調布店,,六人で座れるので、大家族でも良いです。,jamakado,5.0,POSITIVE,2025-01-19 14:53:41.216736
188253833,185312893,186491,焼肉きんぐ 石津店,,とても美味しくて良かったのですが、○○の書かれた女性従業員ポニーテールしてた子が最後にラストオーダーのお知らせをしてくれたのですがその際に機械に運ばれてたビールとぶつかってビールをこぼしました。,なちゅみ,2.0,POSITIVE,2025-01-19 14:42:06.975574
188253751,185312695,186000,焼肉きんぐ 那覇久茂地店,,CPも高く、また行く価値ありですので、まずはご予約をおすすめします。,GINNY,5.0,POSITIVE,2025-01-19 12:24:13.767488
188254121,185320451,201500,焼肉きんぐ 生田川店,,店員さんの対応はとても良かったです。,チャンネルえまさん,1.0,POSITIVE,2025-01-19 11:30:24.67117
188253812,185312915,186327,焼肉きんぐ 松戸主水店,,数年前はとても良い雰囲気で忙しいながらも元気のある接客をしてくれて食べ放題なのに良いお店だなぁ、と思って印象に残っていた。,DIES IN,1.0,POSITIVE,2025-01-19 10:41:00.475876
188254471,186565602,269220,焼肉きんぐ 堺美原店,,最終的にアルバイトの店員に声を掛け直して、お願いしたら一式持参していただけました。,さざなみ,2.0,POSITIVE,2025-01-19 10:00:54.930145
188254471,186565604,269220,焼肉きんぐ 堺美原店,,焼肉きんぐさんは大好きですが、店舗によって差がありすぎ。,さざなみ,2.0,POSITIVE,2025-01-19 10:00:54.930145
188253776,185312811,186180,焼肉きんぐ 豊田浄水店,,お肉は大変美味しかったのでまた利用したいです。,ケンタ,3.0,POSITIVE,2025-01-19 09:47:57.428032
188254099,185346185,199069,焼肉きんぐ 札幌豊平店,,バイトの子いつもニコニコ愛想が良くて可愛いです。,mari K,5.0,POSITIVE,2025-01-19 08:33:34.95702
188256006,185346198,893220,焼肉きんぐ 草津店,,子供向けのメニューも豊富なので家族連れには最適です。,田舎のサウナー,5.0,POSITIVE,2025-01-19 06:31:43.40252
188253811,185312822,186324,焼肉きんぐ イオンタウン宇多津店,,店員イケメン♡,唐渡慧,5.0,POSITIVE,2025-01-19 05:50:46.608508
188254472,185346218,269220,焼肉きんぐ 堺美原店,,ランチはドリンクバーが無料みたいで良かったです。,たか,4.0,POSITIVE,2025-01-19 04:27:03.822682
188254472,185346219,269220,焼肉きんぐ 堺美原店,,お勧めの五代メニューはどれも美味しかったです。,たか,4.0,POSITIVE,2025-01-19 04:27:03.822682
188254472,185346220,269220,焼肉きんぐ 堺美原店,,その他に海鮮焼きや、北海道の蟹ご飯も美味しかったです。,たか,4.0,POSITIVE,2025-01-19 04:27:03.822682
188254472,185346222,269220,焼肉きんぐ 堺美原店,,びっくりしたのはカルビーポテトが絶品でした。,たか,4.0,POSITIVE,2025-01-19 04:27:03.822682
188244975,185312087,1350104,焼肉きんぐ 小牧店,,馬鹿美味い😀,春夫,5.0,POSITIVE,2025-01-19 02:28:59.519981
188244975,185312088,1350104,焼肉きんぐ 小牧店,,上に店員さんが凄い丁寧,春夫,5.0,POSITIVE,2025-01-19 02:28:59.519981
188244975,185312089,1350104,焼肉きんぐ 小牧店,,めちゃくちゃオススメ😀,春夫,5.0,POSITIVE,2025-01-19 02:28:59.519981
188253764,185312772,186118,焼肉きんぐ 旭川永山店,,料理はとても美味しいですが、時間帯によってはかなり混むお店なので旭川にもう１店舗あるとお客さんがうまく分散して入りやすくなるなぁと思っています。,テッカマンブレード,5.0,POSITIVE,2025-01-19 01:49:20.22265
188253803,185312824,186252,焼肉きんぐ 清須店,,食事内容はコスト通りでバランスとれていると思います。,小西弘晃,4.0,POSITIVE,2025-01-19 00:29:53.171958
188253797,185312815,186226,焼肉きんぐ 福山王子店,,ハッピー筋肉や体重を増やすのに役立つ、ビタミンが豊富で健康的な食品はたくさんあります。,PERRY TAHARI,5.0,POSITIVE,2025-01-18 21:38:53.486769
188244976,185312184,1350107,焼肉きんぐ 成増駅前店,,何もかも最高です！ありがとう！,めか,5.0,POSITIVE,2025-01-18 16:32:25.763382
188244976,185312187,1350107,焼肉きんぐ 成増駅前店,,ランキング1位、壺漬けドラゴンハラミ！→柔らかくて究極に美味いです,めか,5.0,POSITIVE,2025-01-18 16:32:25.763382
188244976,185312188,1350107,焼肉きんぐ 成増駅前店,,2位、炙りすき焼きカルビ！→焼きは一瞬でOK！卵くぐらせて食べると至高です,めか,5.0,POSITIVE,2025-01-18 16:32:25.763382
188244976,185312189,1350107,焼肉きんぐ 成増駅前店,,3位、エビ→手がベッタベタになるけど、香ばしくて美味いよ！間違いない！無限に食べられます,めか,5.0,POSITIVE,2025-01-18 16:32:25.763382
188244976,185312190,1350107,焼肉きんぐ 成増駅前店,,4位、ホルモン各種→臭みなく何食べても美味い,めか,5.0,POSITIVE,2025-01-18 16:32:25.763382
188244976,185312191,1350107,焼肉きんぐ 成増駅前店,,5位、ソフトクリーム→最後に必ず。食べ放題のクローザー的メニュー。,めか,5.0,POSITIVE,2025-01-18 16:32:25.763382
188244976,185312193,1350107,焼肉きんぐ 成増駅前店,,店も綺麗だし、店員さんも元気はつらつで、すごく良かったです。,めか,5.0,POSITIVE,2025-01-18 16:32:25.763382
188242811,186597740,186300,焼肉きんぐ 北谷店,,最後にテーブルを片付けに来た男性店員を除いて、他のウェイターの態度は非常に良く、よく教育されている必要があります。,瑜恩恩,1.0,POSITIVE,2025-01-18 15:34:35.359644
188271636,185346691,186489,焼肉きんぐ 狛江店,,やはり追加調味料を多く使った方が美味しかったと感じた。,take0428,4.0,POSITIVE,2025-01-18 15:23:18.329266
188271636,185346692,186489,焼肉きんぐ 狛江店,,初めてプレミアムコースを注文しなかったが牛タンを食べないつもりなら通常きんぐコースでも充分満足できると感じた。,take0428,4.0,POSITIVE,2025-01-18 15:23:18.329266
188271636,185346693,186489,焼肉きんぐ 狛江店,,メニュー数の豊富さは相変わらず素晴らしい。,take0428,4.0,POSITIVE,2025-01-18 15:23:18.329266
188271636,185346694,186489,焼肉きんぐ 狛江店,,冷麺にバリエーションがある事は普通の焼肉屋でもなかなかないので魅力的に感じた。,take0428,4.0,POSITIVE,2025-01-18 15:23:18.329266
188271636,185346695,186489,焼肉きんぐ 狛江店,,今回もたくさん食べられて満足。,take0428,4.0,POSITIVE,2025-01-18 15:23:18.329266
188242779,189013487,186130,焼肉きんぐ 長野東和田店,,非常に美味しかった,若林Tomo,3.0,POSITIVE,2025-01-18 14:29:40.335851
188242779,189013489,186130,焼肉きんぐ 長野東和田店,,事前にE-Parkで予約していったのでお店に入ってからスムーズにテーブルにつけた。,若林Tomo,3.0,POSITIVE,2025-01-18 14:29:40.335851
188242779,189013493,186130,焼肉きんぐ 長野東和田店,,当日呼び出し予告があってから来店しても駐車待ちしないといけなくなる可能性があることを考慮しつつ、今後もリピートしたいなと思いました。,若林Tomo,3.0,POSITIVE,2025-01-18 14:29:40.335851
188242810,185265496,186293,焼肉きんぐ 三郷店,,とても美味しい。,モチャLab.,5.0,POSITIVE,2025-01-18 13:31:14.838004
188242810,185265497,186293,焼肉きんぐ 三郷店,,店員さんの雰囲気が良い。,モチャLab.,5.0,POSITIVE,2025-01-18 13:31:14.838004
188242810,185265498,186293,焼肉きんぐ 三郷店,,焼き方なども教えてくれるし提供スピードも迅速で最高！,モチャLab.,5.0,POSITIVE,2025-01-18 13:31:14.838004
188242822,185265529,186426,焼肉きんぐ 鈴鹿店,,金曜１６時以降ってのもあるけど、自動配膳が早くていい。,sai2003,5.0,POSITIVE,2025-01-18 11:41:53.345384
188242822,185265531,186426,焼肉きんぐ 鈴鹿店,,混んできても早かったです。,sai2003,5.0,POSITIVE,2025-01-18 11:41:53.345384
188242820,185265516,186422,焼肉きんぐ 佐野店,,うまい。,zi,4.0,POSITIVE,2025-01-18 11:25:31.808541
188242820,185265519,186422,焼肉きんぐ 佐野店,,店員さんが元気で丁寧。,zi,4.0,POSITIVE,2025-01-18 11:25:31.808541
188242820,185265521,186422,焼肉きんぐ 佐野店,,網の交換に来てくれた。,zi,4.0,POSITIVE,2025-01-18 11:25:31.808541
188242827,185265545,186481,焼肉きんぐ 多治見店,,食べ放題なので安心して注文できます,Seko Takeshi,4.0,POSITIVE,2025-01-18 10:43:44.707123
188242827,185265546,186481,焼肉きんぐ 多治見店,,コスパいいです,Seko Takeshi,4.0,POSITIVE,2025-01-18 10:43:44.707123
188243822,185312091,433928,焼肉きんぐ 三ツ境店,,まず店内に入ったら店員さんがいらっしゃいませ〜と元気に言ってくれます。,佐渡ヶ島ガチ勢,5.0,POSITIVE,2025-01-18 10:36:39.29493
188243822,185312092,433928,焼肉きんぐ 三ツ境店,,予約の場合はすぐご案内してくれます。,佐渡ヶ島ガチ勢,5.0,POSITIVE,2025-01-18 10:36:39.29493
188243822,185312093,433928,焼肉きんぐ 三ツ境店,,やはり焼肉きんぐでは期間限定メニューが一番美味しいです。,佐渡ヶ島ガチ勢,5.0,POSITIVE,2025-01-18 10:36:39.29493
188243822,185312094,433928,焼肉きんぐ 三ツ境店,,アイスの期間限定メニューはうちが行った時はたべっ子どうぶつでとても美味しいです。,佐渡ヶ島ガチ勢,5.0,POSITIVE,2025-01-18 10:36:39.29493
188242805,185265524,186262,焼肉きんぐ 新鎌ヶ谷店,,"注文できるメニューは限られていますが2,200円ほどでソフトドリンクも飲み放題で焼肉を楽しめるのはコストパフォーマンスが良すぎて驚きです。",KeNIC,4.0,POSITIVE,2025-01-18 10:16:26.335146
188242805,185265526,186262,焼肉きんぐ 新鎌ヶ谷店,,予約枠も多いのか、土曜日の数日前に申し込んだにも関わらずお昼の時間に予約が取れました。,KeNIC,4.0,POSITIVE,2025-01-18 10:16:26.335146
188242805,185265528,186262,焼肉きんぐ 新鎌ヶ谷店,,きんぐカルビなど、普段注文しているメニューは頼めませんでしたが、安価にお肉でお腹いっぱいに出来るのが良かったです。,KeNIC,4.0,POSITIVE,2025-01-18 10:16:26.335146
188242821,185265501,186429,焼肉きんぐ 柏豊四季店,,お腹いっぱいになって､家族仲良く幸せです,瓦吹勝,4.0,POSITIVE,2025-01-18 09:32:27.873735
188243052,185265561,199069,焼肉きんぐ 札幌豊平店,,料理が来るのが早かったですし、店員さんの感じも良かったです。,K,5.0,POSITIVE,2025-01-18 08:33:47.766084
188242814,185265532,186356,焼肉きんぐ 名張店,,カルビやサイドメニューはおいしかったです！,しんじ。,3.0,POSITIVE,2025-01-18 08:22:12.815303
188242814,185265534,186356,焼肉きんぐ 名張店,,店員さんもこまめにお皿を下げてくれて良かったです。,しんじ。,3.0,POSITIVE,2025-01-18 08:22:12.815303
188242813,185265555,186355,焼肉きんぐ 新潟河渡店,,スタッフが全員とてもハキハキしていて元気。,", 。 (‪るる‬)",5.0,POSITIVE,2025-01-18 07:55:52.664681
188242813,185265556,186355,焼肉きんぐ 新潟河渡店,,尚且つ対応がよくみんながよく気が利く。,", 。 (‪るる‬)",5.0,POSITIVE,2025-01-18 07:55:52.664681
188242813,185265557,186355,焼肉きんぐ 新潟河渡店,,とっても楽しく食事ができました。,", 。 (‪るる‬)",5.0,POSITIVE,2025-01-18 07:55:52.664681
188242813,185265558,186355,焼肉きんぐ 新潟河渡店,,注文したものはすぐ来るし、網交換もそろそろ…と思うとスタッフから声をかけていただけます。,", 。 (‪るる‬)",5.0,POSITIVE,2025-01-18 07:55:52.664681
188242813,185265559,186355,焼肉きんぐ 新潟河渡店,,小さい子供が食べる食事もたくさんあるし、よく飲食店で熱いものを小さい子供の前にポンと置かれるんですがちゃんと気を使って指示したところにおいてくれます。,", 。 (‪るる‬)",5.0,POSITIVE,2025-01-18 07:55:52.664681
188242813,185265560,186355,焼肉きんぐ 新潟河渡店,,お肉も美味しかったし早くまた行きたいです。,", 。 (‪るる‬)",5.0,POSITIVE,2025-01-18 07:55:52.664681
188242774,185265483,186105,焼肉きんぐ 北葛西店,,店内は若い店員さん中心に活気が溢れてとても雰囲気が良いです、忙しい中でもサービスや対応がしっかりして丁寧なので凄く居心地の良い店舗でした。,カエル,4.0,POSITIVE,2025-01-18 06:58:13.051684
188242774,185265484,186105,焼肉きんぐ 北葛西店,,男性店員の方が子供さんに対して優しく丁寧に声をかけたりしていて、店員さん一人一人がお店を盛り上げて大切にしているんだなと思えました。,カエル,4.0,POSITIVE,2025-01-18 06:58:13.051684
188242774,185265485,186105,焼肉きんぐ 北葛西店,,家族連れの方が多い地域の店舗って事をしっかりと把握して、地域の人が気軽に何度も利用したいと思えるサービスをしっかりと行っている素晴らしい店舗でした。,カエル,4.0,POSITIVE,2025-01-18 06:58:13.051684
188242774,185265486,186105,焼肉きんぐ 北葛西店,,特に家族連れの方で焼肉キングを利用したいと考えている方は、予約をして北葛西店を利用した方がいいと思いますオススメです！,カエル,4.0,POSITIVE,2025-01-18 06:58:13.051684
188242826,185265553,186477,焼肉きんぐ 花田店,,平日の昼間はそれほど混み合ってなくすんなり座れました,Angler M,5.0,POSITIVE,2025-01-18 02:49:20.408186
188242826,185265554,186477,焼肉きんぐ 花田店,,料理も直ぐに出てくるし空いたお皿もちょこちょこ下げてくれるので良い雰囲気で食事が出来ました,Angler M,5.0,POSITIVE,2025-01-18 02:49:20.408186
188231727,184920424,186126,焼肉きんぐ 山形南店,,どのお料理もとても美味しく、どなたでも楽しめるお店だと思います,Thắng Vũ,4.0,POSITIVE,2025-01-17 14:00:17.431229
188231743,184920476,186210,焼肉きんぐ 甲府飯田店,,値段の割に美味しいお肉を食べれたと思います。,DUO,4.0,POSITIVE,2025-01-17 13:38:03.944924
188231768,184920546,186384,焼肉きんぐ 熊本近見店,,接客がとても良く、食事もどれも美味しい。,シン,4.0,POSITIVE,2025-01-17 12:04:36.765188
188231768,184920547,186384,焼肉きんぐ 熊本近見店,,食事して気持ちよく帰れます。,シン,4.0,POSITIVE,2025-01-17 12:04:36.765188
188232044,184920562,201502,焼肉きんぐ 東松山店,,美味しいのでベトナム人はぜひ食べてみてください,Chung Nguyễn,5.0,POSITIVE,2025-01-17 11:55:34.485009
188231759,184920553,186316,焼肉きんぐ 大垣店,,店員さんの接客態度満足ですね！,ケイ!,3.0,POSITIVE,2025-01-17 11:50:52.635835
188231759,184920554,186316,焼肉きんぐ 大垣店,,何も言うこと無し😆,ケイ!,3.0,POSITIVE,2025-01-17 11:50:52.635835
188231757,184920523,186308,焼肉きんぐ 北久里浜店,,提供スピードは早く、スタッフの接客も素晴らしい。,m u,5.0,POSITIVE,2025-01-17 10:18:41.338748
188231757,184920525,186308,焼肉きんぐ 北久里浜店,,気持ち良く食事ができました。,m u,5.0,POSITIVE,2025-01-17 10:18:41.338748
188231773,184920588,186428,焼肉きんぐ 佐世保大野店,,まず驚いたのが従業員の方の接客がとても気持ちいいが事です。,ちゃんねるねこ,5.0,POSITIVE,2025-01-17 05:15:18.762311
188231773,184920589,186428,焼肉きんぐ 佐世保大野店,,お忙しい時間帯でも提供が早く、網の交換の声かけも毎回していただいています。,ちゃんねるねこ,5.0,POSITIVE,2025-01-17 05:15:18.762311
188231773,184920590,186428,焼肉きんぐ 佐世保大野店,,外国の方の従業員もいらっしゃいますが、丁寧な接客でした。,ちゃんねるねこ,5.0,POSITIVE,2025-01-17 05:15:18.762311
188231773,184920591,186428,焼肉きんぐ 佐世保大野店,,比較的若い従業員の方が多い印象ですが、声を掛け合っていて、いつも活気があります。,ちゃんねるねこ,5.0,POSITIVE,2025-01-17 05:15:18.762311
188231773,184920592,186428,焼肉きんぐ 佐世保大野店,,ここまでの接客はなかなかないと思います。,ちゃんねるねこ,5.0,POSITIVE,2025-01-17 05:15:18.762311
188231773,184920593,186428,焼肉きんぐ 佐世保大野店,,より美味しく食事が楽しめます！,ちゃんねるねこ,5.0,POSITIVE,2025-01-17 05:15:18.762311
188231773,184920594,186428,焼肉きんぐ 佐世保大野店,,また利用させていただきます。,ちゃんねるねこ,5.0,POSITIVE,2025-01-17 05:15:18.762311
188253821,185312865,186419,焼肉きんぐ 別府店,,味付けされた肉の種類がたくさんあります。,정민재,4.0,POSITIVE,2025-01-17 04:54:10.850516
188253821,185312866,186419,焼肉きんぐ 別府店,,生ビール無限詰め替えメニューがあってよかったです。,정민재,4.0,POSITIVE,2025-01-17 04:54:10.850516
188231774,184920596,186432,焼肉きんぐ 仙川店,,メニューも豊富で楽しめましたが量食べられない老人向けのメニューも考えて頂けたらと思います。,ikou hiromi,4.0,POSITIVE,2025-01-17 04:40:31.61942
188231774,184920597,186432,焼肉きんぐ 仙川店,,従業員の方もきびきび働いていて好感が持てましたが特に原田さんは注文にまごついている当方にてきぱき対応してくださり、また他のお客様からもその丁寧な対応に感謝の言葉をかけられていました。,ikou hiromi,4.0,POSITIVE,2025-01-17 04:40:31.61942
188231774,184920598,186432,焼肉きんぐ 仙川店,,また来店したいと思います。,ikou hiromi,4.0,POSITIVE,2025-01-17 04:40:31.61942
188232711,185264919,201501,焼肉きんぐ 保土ヶ谷星川店,,初めて来ましたが、店員さんが優しくてありがたかったです。,てらこ,5.0,POSITIVE,2025-01-17 03:19:57.459826
188232711,185264921,201501,焼肉きんぐ 保土ヶ谷星川店,,昼間から飲めて最高です。,てらこ,5.0,POSITIVE,2025-01-17 03:19:57.459826
188232711,185264922,201501,焼肉きんぐ 保土ヶ谷星川店,,お腹が満たされました。,てらこ,5.0,POSITIVE,2025-01-17 03:19:57.459826
188232711,185264925,201501,焼肉きんぐ 保土ヶ谷星川店,,今度は友達と来たいと思います。,てらこ,5.0,POSITIVE,2025-01-17 03:19:57.459826
188231767,184920539,186365,焼肉きんぐ 川口本町店,,この価格帯ならかなり美味しいです。,Y N,4.0,POSITIVE,2025-01-17 00:55:51.357317
188231767,184920540,186365,焼肉きんぐ 川口本町店,,ついついたべすぎてしまいますね。,Y N,4.0,POSITIVE,2025-01-17 00:55:51.357317
188231767,184920541,186365,焼肉きんぐ 川口本町店,,店員さんも丁寧です。,Y N,4.0,POSITIVE,2025-01-17 00:55:51.357317
188231756,184920520,186305,焼肉きんぐ 船橋宮本店,,10秒ルールかと思うぐらいオーダーしてから次々と料理運んでくる。,naasan Saw,5.0,POSITIVE,2025-01-16 23:12:53.732743
188231756,184920521,186305,焼肉きんぐ 船橋宮本店,,店員さんも接客レベルも高すぎる。,naasan Saw,5.0,POSITIVE,2025-01-16 23:12:53.732743
188231756,184920522,186305,焼肉きんぐ 船橋宮本店,,味も雰囲気もサービスも満点💯🙌🙌。,naasan Saw,5.0,POSITIVE,2025-01-16 23:12:53.732743
188212266,184889930,186370,焼肉きんぐ 横浜六浦店,,お手頃価格設定でお肉も美味しく飲み物も種類が豊富です。,伝説の料理人,5.0,POSITIVE,2025-01-16 16:29:30.660595
188212266,184889932,186370,焼肉きんぐ 横浜六浦店,,スタッフさんのハーフ系の方がモデルさんみたいに綺麗過ぎます。,伝説の料理人,5.0,POSITIVE,2025-01-16 16:29:30.660595
188212266,184889938,186370,焼肉きんぐ 横浜六浦店,,親切な対応と適切俊敏な反応で素晴らしかったです。,伝説の料理人,5.0,POSITIVE,2025-01-16 16:29:30.660595
188212266,184889940,186370,焼肉きんぐ 横浜六浦店,,さげものもドンドンしてくれて心地よかったです。,伝説の料理人,5.0,POSITIVE,2025-01-16 16:29:30.660595
188212258,184889969,186298,焼肉きんぐ 豊山店,,以前は若者が明るくコミュニケーション取りながら活気があった。好印象だった。,魚介類サラダ“通い中”食べ過ぎな人,1.0,POSITIVE,2025-01-16 12:14:28.187261
188212270,184889903,186378,焼肉きんぐ 佐賀日の出店,,食べ物はとても美味しいです。,love love,5.0,POSITIVE,2025-01-16 10:49:58.707668
188212270,184889904,186378,焼肉きんぐ 佐賀日の出店,,私たちはその雰囲気が大好きです。,love love,5.0,POSITIVE,2025-01-16 10:49:58.707668
188212270,184889906,186378,焼肉きんぐ 佐賀日の出店,,食べ放題なので、お肉、スイーツ、ドリンクをいろいろ選んで楽しんでください🥤。,love love,5.0,POSITIVE,2025-01-16 10:49:58.707668
188214098,184920079,1350104,焼肉きんぐ 小牧店,,若いスタッフさんが、とても感じがいい！,ゴジラゴジラ,4.0,POSITIVE,2025-01-16 09:51:17.588411
188214098,184920080,1350104,焼肉きんぐ 小牧店,,接客も丁寧。,ゴジラゴジラ,4.0,POSITIVE,2025-01-16 09:51:17.588411
188214098,184920081,1350104,焼肉きんぐ 小牧店,,こちらまで元気もらえました。,ゴジラゴジラ,4.0,POSITIVE,2025-01-16 09:51:17.588411
188212249,184889878,186184,焼肉きんぐ 岩国店,,食べ物の質は良く、スタッフはとても丁寧です,lau sony,5.0,POSITIVE,2025-01-16 05:12:08.389372
188212271,184889961,186378,焼肉きんぐ 佐賀日の出店,,店内も綺麗で良かったです,倉田さな,5.0,POSITIVE,2025-01-16 03:56:44.44741
188212271,184889965,186378,焼肉きんぐ 佐賀日の出店,,良心的と思います,倉田さな,5.0,POSITIVE,2025-01-16 03:56:44.44741
188212253,184889949,186215,焼肉きんぐ 戸田店,,食べ放題の焼肉屋コースにもよるが、サラダやキムチ、デザートなどのサイドメニューが豊富小学生が半額、幼児無料なのはうれしい,m m,3.0,POSITIVE,2025-01-16 02:48:40.326193
188212253,184889956,186215,焼肉きんぐ 戸田店,,我慢できない程の遅れは無かった,m m,3.0,POSITIVE,2025-01-16 02:48:40.326193
188212253,184889957,186215,焼肉きんぐ 戸田店,,味は普通においしい,m m,3.0,POSITIVE,2025-01-16 02:48:40.326193
188212253,184889959,186215,焼肉きんぐ 戸田店,,良い意味でガヤガヤしていて焼肉屋という雰囲気としては良いと思う,m m,3.0,POSITIVE,2025-01-16 02:48:40.326193
188212233,184889857,186111,焼肉きんぐ 時津店,,ご飯だけは、ガス炊きで美味しいです。,やましげ,3.0,POSITIVE,2025-01-16 01:17:18.523161
188212260,184889911,186303,焼肉きんぐ 調布店,,食べ放題での対応の良さが素晴らしかった！！,木村奏太,5.0,POSITIVE,2025-01-16 00:41:31.226301
188212260,184889913,186303,焼肉きんぐ 調布店,,また利用したい！！,木村奏太,5.0,POSITIVE,2025-01-16 00:41:31.226301
188664003,186565619,186260,焼肉きんぐ 三河安城店,,デザートが豊富でお肉の合間に食べられるのが嬉しいです。,まなちゃんさん,,POSITIVE,2025-01-15 15:00:00
188664003,186565620,186260,焼肉きんぐ 三河安城店,,ソフトドリンク飲み放題もつけて普段の自分へのご褒美にぴったりのお店です。,まなちゃんさん,,POSITIVE,2025-01-15 15:00:00
188664004,186565512,186260,焼肉きんぐ 三河安城店,,お肉も柔らかかったし　量も程よく　色々な物が頼みやすくて　いいと思います。,みっちょんさん,,POSITIVE,2025-01-15 15:00:00
188664004,186565513,186260,焼肉きんぐ 三河安城店,,サイドメニューも　なかなかよかったです。,みっちょんさん,,POSITIVE,2025-01-15 15:00:00
187884551,184889341,401409,焼肉きんぐ 大阪都島通り店,,初焼肉きんぐ✨美味しかったです。,Elly,5.0,POSITIVE,2025-01-15 13:43:37.586338
187884551,184889342,401409,焼肉きんぐ 大阪都島通り店,,月イチに行きたいですね。,Elly,5.0,POSITIVE,2025-01-15 13:43:37.586338
187883662,184857216,186475,焼肉きんぐ 名護店,,店長さん気さくで、百点以上！,H U,5.0,POSITIVE,2025-01-15 12:15:15.797451
187884549,184889333,401408,焼肉きんぐ 大阪三津屋店,,お手軽でチョット焼き肉が食べたい時には良いと思います。,ももりん36,3.0,POSITIVE,2025-01-15 11:06:43.266406
187883613,184857137,186092,焼肉きんぐ 大阪鶴見店,,食べ放題にしては肉のこだわりを感じるし選択肢の多さには十分満足,T M,4.0,POSITIVE,2025-01-15 10:41:37.170819
187883613,184857139,186092,焼肉きんぐ 大阪鶴見店,,人手が少ない中で元気あってよろし,T M,4.0,POSITIVE,2025-01-15 10:41:37.170819
187883634,184857201,186213,焼肉きんぐ 曙店,,素晴らしいレストラン,Mauricio Uehara,5.0,POSITIVE,2025-01-15 09:53:07.738531
187883618,184857129,186120,焼肉きんぐ 東大和店,,店員さんがみんな元気いっぱいで可愛かったです❣️,山下桃,5.0,POSITIVE,2025-01-15 09:41:43.812722
187883618,184857130,186120,焼肉きんぐ 東大和店,,楽しそうにテキパキ働いている姿が素敵でした！,山下桃,5.0,POSITIVE,2025-01-15 09:41:43.812722
187884331,184889314,269221,焼肉きんぐ 一宮大和町店,,接客がすごいです,N,5.0,POSITIVE,2025-01-15 09:35:14.722644
187884331,184889316,269221,焼肉きんぐ 一宮大和町店,,スタッフ　テキパキ動いて,N,5.0,POSITIVE,2025-01-15 09:35:14.722644
187884331,184889318,269221,焼肉きんぐ 一宮大和町店,,声かけも素晴らしい,N,5.0,POSITIVE,2025-01-15 09:35:14.722644
187884331,184889320,269221,焼肉きんぐ 一宮大和町店,,料理の提供も早く,N,5.0,POSITIVE,2025-01-15 09:35:14.722644
187884331,184889321,269221,焼肉きんぐ 一宮大和町店,,衛生面もちゃんとしてます,N,5.0,POSITIVE,2025-01-15 09:35:14.722644
187884331,184889322,269221,焼肉きんぐ 一宮大和町店,,また　来ます,N,5.0,POSITIVE,2025-01-15 09:35:14.722644
188212999,184920075,201501,焼肉きんぐ 保土ヶ谷星川店,,サービス良し、味良しで満足。,Tomoru Nanami,5.0,POSITIVE,2025-01-15 07:35:10.605801
187884608,184889413,433928,焼肉きんぐ 三ツ境店,,料理は美味しかったです。,u y,2.0,POSITIVE,2025-01-15 07:35:00.23598
187883647,184857222,186370,焼肉きんぐ 横浜六浦店,,ご飯は美味しくて楽しい場所ではあるんだけど、,はるるー,3.0,POSITIVE,2025-01-15 05:49:47.407019
187883628,184857247,186193,焼肉きんぐ 我孫子店,,まず、従業員さんの応対がとても神レベル。,ピーチ&マロン,5.0,POSITIVE,2025-01-15 05:35:19.527825
187883628,184857248,186193,焼肉きんぐ 我孫子店,,すごく教育されてる気がする。,ピーチ&マロン,5.0,POSITIVE,2025-01-15 05:35:19.527825
187883628,184857249,186193,焼肉きんぐ 我孫子店,,注文品も直ぐに来るので子供も飽きずに食べれる。,ピーチ&マロン,5.0,POSITIVE,2025-01-15 05:35:19.527825
187883628,184857250,186193,焼肉きんぐ 我孫子店,,味も、直ぐに焼けるように肉が薄く工夫がされているのかな？,ピーチ&マロン,5.0,POSITIVE,2025-01-15 05:35:19.527825
187883628,184857252,186193,焼肉きんぐ 我孫子店,,１品ずつ残す事の無いように、他の品も食べれるように量も少なくて美味しく頂ける品ばかりでした。,ピーチ&マロン,5.0,POSITIVE,2025-01-15 05:35:19.527825
187883628,184857253,186193,焼肉きんぐ 我孫子店,,個人的に、石焼きピビンパの種類が豊富で美味しかったです。,ピーチ&マロン,5.0,POSITIVE,2025-01-15 05:35:19.527825
188231761,184920602,186325,焼肉きんぐ 和泉中央店,,メニューがとにかく豊富！1.2回では絶対全メニュー食べれません！,PAD,3.0,POSITIVE,2025-01-15 04:00:44.252837
